Município;Entidade;Código da Licitação;Código do Ajuste;Modalidade de licitação;Número do processo licitatório;Ano do processo licitatório;Objeto da licitação;Descrição do objeto da licitação;Valor da declaração de existência de recursos total do processo;Fundamento Legal - dispensa de licitação;Instrumento;Nº do contrato;Ano do contrato;Valor total do contrato;Descrição do objeto contratado;Quantidade do objeto contratado;Unidade do objeto contratado;Nota de Empenho/Documento Similar;Data da Nota de Empenho/Documento Similar;Valor da Nota de Empenho/Documento Similar;CNPJ da empresa contratada;Nome da empresa contratada;Vigência do contrato - Data início;Vigência do contrato - Data Término;Vigência do contrato - Data Assinatura;Modo de fornecimento;arquivo_origem;Valor da declaração de existência de recursos total do proce
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000003;2024000005975;Pregao Eletronico;E00050;2023;Outros materiais de consumo;AQUISICAO DE KIT LANCHE, MARMITEX E COFFEE BREAK;;;Contrato;00000677;2024;2646,0;AQUISICAO DE KIT LANCHE# MARMITEX E COF FEE BREAK;1,0;UN;;;;07.223.579/0001-09;SUZAN FOOD REFEICOES E ALIMENTOS LTDA;06/11/2024;05/01/2025;06/11/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000003;2024000006138;Pregao Eletronico;E00050;2023;Outros materiais de consumo;AQUISICAO DE KIT LANCHE, MARMITEX E COFFEE BREAK;;;Contrato;00000715;2024;1640,0;AQUISICAO DE KIT LANCHE# MARMITEX E COF FEE BREAK;1,0;UN;;;;07.223.579/0001-09;SUZAN FOOD REFEICOES E ALIMENTOS LTDA;04/12/2024;02/02/2025;04/12/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000006;2024000004892;Pregao Eletronico;E00015;2023;Material hospitalar, ambulatorial ou odontolÃÂ³gico;AQUISICAO DE MATERIAL DE ENFERMAGEM;;;Contrato;00000384;2024;16604,5;AQUISICAO DE MATERIAL DE ENFERMAGEM;1,0;UN;;;;40.175.705/0001-64;CEI - COMERCIO EXPORT.IMPORT.MAT.MEDICO LTDA;16/07/2024;12/01/2025;16/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000006;2024000004925;Pregao Eletronico;E00015;2023;Material hospitalar, ambulatorial ou odontolÃÂ³gico;AQUISICAO DE MATERIAL DE ENFERMAGEM;;;Contrato;00000413;2024;66427,97;AQUISICAO DE MATERIAL DE ENFERMAGEM;1,0;UN;;;;01.854.654/0001-45;PONTUAL COMERCIAL EIRELI;30/07/2024;26/01/2025;30/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000006;2024000005443;Pregao Eletronico;E00015;2023;Material hospitalar, ambulatorial ou odontolÃÂ³gico;AQUISICAO DE MATERIAL DE ENFERMAGEM;;;Contrato;00000545;2024;57367,0;AQUISICAO DE MATERIAL DE ENFERMAGEM;1,0;UN;;;;23.349.869/0001-41;IDEALE TECNOLOGIA EM SAUDE EIRELI;13/09/2024;12/03/2025;13/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000006;2024000005633;Pregao Eletronico;E00015;2023;Material hospitalar, ambulatorial ou odontolÃÂ³gico;AQUISICAO DE MATERIAL DE ENFERMAGEM;;;Contrato;00000461;2024;1621,0;AQUISICAO DE MATERIAL DE ENFERMAGEM;1,0;UN;;;;30.766.874/0001-15;CIRURGICA PARANAVAI LTDA;15/08/2024;11/02/2025;15/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000021;2024000005464;Pregao Eletronico;E00011;2023;Generos alimenticios;AQUISICAO DE GENEROS ALIMENTICIOS(ESTOCAVEIS).;;;Contrato;00000594;2024;65490,0;AQUISICAO DE GENEROS ALIMENTICIOS(ESTOCA VEIS).;1,0;UN;;;;17.331.366/0001-46;ORIX COMERCIAL E SERVICOS LTDA;30/09/2024;29/03/2025;30/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;854689,0
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000034;2024000001919;Contratacao Direta - Inexigibilidade de licitacao;;;Outras prestacoes de servico;DESPESA COM OFICINEIRO CULTURAL;;Art. 25.  Ã inexigÃ­vel a licitaÃ§Ã£o quando houver inviabilidade de competiÃ§Ã£o, em especial.;Contrato;00000018;2024;19800,0;DESPESA COM OFICINEIRO CULTURAL;1,0;UN;;;;33.136.049/0001-25;VANDERLEY GOMES DE JESUS 10105119806;29/01/2024;15/12/2024;29/01/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;343020,0
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000045;2024000001914;Contratacao Direta - Inexigibilidade de licitacao;;;Outras prestacoes de servico;DESPESA COM OFICINEIRO CULTURAL;;Art. 25.  Ã inexigÃ­vel a licitaÃ§Ã£o quando houver inviabilidade de competiÃ§Ã£o, em especial.;Contrato;00000025;2024;23760,0;DESPESA COM OFICINEIRO CULTURAL;1,0;UN;;;;28.253.537/0001-82;GABRIEL NOGUEIRA DO NASCIMENTO SANTOS;29/01/2024;15/12/2024;29/01/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;343020,0
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000110;2024000005359;Pregao Eletronico;E00013;2024;Material hospitalar, ambulatorial ou odontolÃÂ³gico;AQUISICAO DE LANCETAS;;;Contrato;00000551;2024;48000,0;AQUISICAO DE LANCETAS;1,0;UN;;;;06.105.362/0001-23;ACCUMED PRODUTOS MEDICO HOSPITALARES LTDA;16/09/2024;15/09/2025;16/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000125;2024000004488;Tomada de Precos;T00010;2024;Obras e servicos de engenharia;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000278;2024;123521,58;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;44.663.655/0001-15;NAVEK CONSTRUCOES E COMERCIO LTDA;05/06/2024;04/06/2025;05/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;162540,06
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000130;2024000004835;Pregao Eletronico;E00012;2024;Generos alimenticios;AQUISICAO DE HORTIFRUTIGRANJEIROS;;;Contrato;00000398;2024;598138,62;AQUISICAO DE HORTIFRUTIGRANJEIROS;1,0;UN;;;;67.083.675/0001-12;TOTAL FOODS LTDA;25/07/2024;24/07/2025;25/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000134;2024000004099;Pregao Eletronico;E00018;2024;Outros materiais de consumo;AQUISICAO DE EQUIPAMENTOS DE PROTECAOINDIVIDUAL;;;Contrato;00000217;2024;7561,0;AQUISICAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;1,0;UN;;;;17.766.093/0001-62;ORION COMERCIAL EIRELI - ME;25/04/2024;22/10/2024;25/04/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;65468,33
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000134;2024000004102;Pregao Eletronico;E00018;2024;Outros materiais de consumo;AQUISICAO DE EQUIPAMENTOS DE PROTECAOINDIVIDUAL;;;Contrato;00000218;2024;9344,5;AQUISICAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;1,0;UN;;;;38.120.208/0001-17;PARANA MED COMERCIO ATACADISTA DE EQUIPAMENTO;25/04/2024;22/10/2024;25/04/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;65468,33
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000134;2024000004103;Pregao Eletronico;E00018;2024;Outros materiais de consumo;AQUISICAO DE EQUIPAMENTOS DE PROTECAOINDIVIDUAL;;;Contrato;00000219;2024;13143,2;AQUISICAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;1,0;UN;;;;00.963.559/0001-17;INDASEG COMERCIO DE EQUIPAMENTOS DE SEGURANA;25/04/2024;22/10/2024;25/04/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;65468,33
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000134;2024000004104;Pregao Eletronico;E00018;2024;Outros materiais de consumo;AQUISICAO DE EQUIPAMENTOS DE PROTECAOINDIVIDUAL;;;Contrato;00000220;2024;4172,4;AQUISICAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;1,0;UN;;;;20.281.229/0001-59;MARK COMERCIO DE EQUIPAMENTOS E SERVICOS LTDA;25/04/2024;22/10/2024;25/04/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;65468,33
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000134;2024000004105;Pregao Eletronico;E00018;2024;Outros materiais de consumo;AQUISICAO DE EQUIPAMENTOS DE PROTECAOINDIVIDUAL;;;Contrato;00000221;2024;2620,0;AQUISICAO DE EQUIPAMENTOS DE PROTECAO INDIVIDUAL;1,0;UN;;;;09.721.729/0001-21;GDC DA SILVA COSTA LTDA;25/04/2024;22/10/2024;25/04/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;65468,33
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000136;2024000004659;Pregao Eletronico;E00007;2024;Outros materiais de consumo;AQUISICAO DE PILHAS E BATERIAS;;;Contrato;00000321;2024;2728,0;AQUISICAO DE PILHAS E BATERIAS;1,0;UN;;;;17.766.093/0001-62;ORION COMERCIAL EIRELI - ME;21/06/2024;21/12/2024;21/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005158;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000501;2024;172617,12;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;30.535.468/0001-41;FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA;28/08/2024;27/08/2025;28/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005286;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000503;2024;30766,5;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;46.242.310/0001-13;IMPACTA MED DISTRIBUIDORA DE MEDICAMENTOS E M;29/08/2024;28/08/2025;29/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005287;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000505;2024;158039,76;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;03.652.030/0001-70;CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES;29/08/2024;28/08/2025;29/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005302;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000519;2024;440715,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;47.063.094/0001-01;CIRULABOR PRODUTOS CIRURGICOS LTDA EPP;03/09/2024;02/09/2025;03/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005303;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000518;2024;44280,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;28.643.008/0001-95;SANTO REMDIO COMRCIO DE PRODUTOS MDICO - HOSP;03/09/2024;02/09/2025;03/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005356;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000543;2024;1712,23;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;30.535.468/0001-41;FIVE MED DISTRIBUIDORA DE MEDICAMENTOS LTDA;13/09/2024;12/09/2025;13/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005634;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000508;2024;5460,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;44.734.671/0022-86;CRISTALIA PRODUTOS QUMICOS FARMACEUTICOS LTDA;29/08/2024;28/08/2025;29/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005635;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000552;2024;5429,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;07.118.264/0001-93;QUALITY MEDICAL COMERCIO E DIST. DE MED LTDA;16/09/2024;15/09/2025;16/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000145;2024000005799;Pregao Eletronico;E00054;2023;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000679;2024;33148,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;07.118.264/0001-93;QUALITY MEDICAL COMERCIO E DIST. DE MED LTDA;08/11/2024;07/11/2025;08/11/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000004809;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000309;2024;227228,61;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;17/07/2024;16/07/2025;19/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000004810;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000364;2024;415707,87;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;10/07/2024;09/07/2025;10/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000004916;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000405;2024;445929,86;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;26/07/2024;25/07/2025;26/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000004917;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000406;2024;474967,54;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;26/07/2024;25/07/2025;26/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000005108;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000443;2024;68230,01;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;08/08/2024;07/08/2025;08/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000005291;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000511;2024;2154197,56;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;02/09/2024;01/09/2025;02/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000151;2024000005310;Pregao Eletronico;E00001;2024;Outras prestacoes de servico;SERVICO DE REPARO E MANUTENCAO;;;Contrato;00000530;2024;372225,78;SERVICO DE REPARO E MANUTENCAO;1,0;UN;;;;08.756.015/0001-96;VIVA CONSTRUCOES E SERVICOS LTDA;09/09/2024;08/09/2025;09/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000004395;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000299;2024;35,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;21.940.274/0001-30;JOSIANE CRISTINA FUSCO CARRARO;14/06/2024;13/12/2024;14/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000004396;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000301;2024;784,55;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;10.448.145/0001-03;GRAMS & GRAMS LTDA;14/06/2024;13/12/2024;14/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000004533;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000322;2024;2121,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;65.817.900/0001-71;AGLON COMERCIO E REPRESENTACOES LTDA.;21/06/2024;20/12/2024;21/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000004877;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000314;2024;4344,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;37.374.797/0001-05;PONTOMEDI DISTRIBUIDORA DE MEDICAMENTOS LTDA;20/06/2024;19/12/2024;20/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000005064;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000300;2024;3225,0;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;20.657.155/0001-02;ILG COMERCIAL LTDA;14/06/2024;13/12/2024;14/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000177;2024000005797;Pregao Eletronico;E00003;2024;Medicamentos;AQUISICAO DE MEDICAMENTOS;;;Contrato;00000674;2024;29427,28;AQUISICAO DE MEDICAMENTOS;1,0;UN;;;;43.295.831/0001-40;INTERLAB FARMACEUTICA LTDA;05/11/2024;04/05/2025;05/11/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004485;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000323;2024;6425,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;21/06/2024;18/12/2024;21/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004486;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000328;2024;1896,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;25/06/2024;22/12/2024;25/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004534;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000325;2024;1000,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;24/06/2024;21/12/2024;24/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004553;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000340;2024;2505,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;27/06/2024;24/12/2024;27/06/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004669;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000360;2024;1942,5;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;04/07/2024;04/01/2025;04/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004670;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000362;2024;4226,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;10/07/2024;10/01/2025;10/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004803;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000366;2024;48000,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;10/07/2024;06/01/2025;10/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004807;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000353;2024;4536,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;03/07/2024;30/12/2024;03/07/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000004995;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000425;2024;20698,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;05/08/2024;01/02/2025;05/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000005082;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000476;2024;1281,84;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;21/08/2024;17/02/2025;21/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000005125;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000467;2024;28500,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;19/08/2024;15/02/2025;19/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000005297;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000487;2024;5560,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;22/08/2024;18/02/2025;22/08/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000005305;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000523;2024;1495,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;04/09/2024;03/03/2025;04/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
Ferraz de Vasconcelos;PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS;2024000000178;2024000005364;Pregao Eletronico;E00022;2024;Outras prestacoes de servico;SERVICOS GRAFICOS;;;Contrato;00000561;2024;2431,0;SERVICOS GRAFICOS;1,0;UN;;;;39.909.576/0001-01;SHOW PRINT GRAFICA E EDITORA LTDA;19/09/2024;18/03/2025;19/09/2024;Entrega fracionada;ajustes-2024-2o-semestre_0.zip;
